time_step,quat_err_w,quat_err_x,quat_err_y,quat_err_z,quat_total_err,omega_err_x,omega_err_y,omega_err_z,omega_rmse_t
19419,-0.0005146861,-5.041063e-05,-0.0016845763,-9.62615e-05,0.0017647964,0.054081127,-0.058828145,0.06456226,0.059312183
19420,-0.00031417608,0.00091932714,-0.0014827251,-0.00016599894,0.0017804209,0.0667066,-0.04471223,0.059260905,0.05762178
19421,-0.00060236454,0.00021317601,-0.0005697608,-0.00065910816,0.0010804342,0.053260684,-0.02991268,0.043670297,0.043353446
19422,-0.0007145405,-0.00033941865,0.00017414987,-0.0009009242,0.0012115138,0.035933524,-0.02437976,0.03616029,0.032624926
19423,-0.0009829998,-0.0006991774,0.00010500848,-0.0011265278,0.0016538529,0.024429202,-0.028073967,0.02062428,0.024564842
19424,-0.0011153817,-0.0004054904,0.00062191486,-0.0015446544,0.0020448067,0.0035359412,-0.018535532,0.014862537,0.013867996
19425,-0.0011394024,0.00064979494,0.0015934706,-0.00217247,0.002996539,-0.0064866394,-0.011661954,0.025509357,0.016621321
19426,-0.0006699562,0.0014078319,0.0030222386,-0.0022271872,0.0040651103,-0.021500781,-0.0036058277,0.05380386,0.03351687
19427,-0.00036394596,0.0016986281,0.004256934,-0.0023022294,0.0051419395,-0.020650052,-0.004021926,0.07180494,0.04319934
19428,-0.000387609,0.00095027685,0.0055985153,-0.0025553107,0.0062390906,-0.024370529,-0.0038967319,0.07923335,0.047913224
19429,-0.00031268597,0.0017589331,0.004084334,-0.0021871924,0.004965603,0.013060093,-0.030196032,0.080914795,0.050430052
19430,-0.00031113625,0.00084005296,0.0037053525,-0.0018172264,0.0042230845,0.006744668,-0.016402073,0.078888,0.04668274
19431,-0.0006493926,-0.0027485788,0.0039040893,-0.0013449788,0.005002727,-0.026573852,-0.02084881,0.08472228,0.052658357
19432,-0.00076812506,-0.0040271133,0.004797384,-0.001429379,0.006470369,-0.062051937,-0.032840155,0.09613666,0.06872936
19433,-0.00054472685,-0.0034868866,0.006198436,-0.0017338991,0.0073404443,-0.04947809,-0.044518307,0.096224666,0.067550346
19434,0.00041478872,-0.00010873377,0.007506311,-0.0018408298,0.007740622,-0.015263274,-0.041505776,0.10379997,0.06514121
19435,0.0010685325,0.0022934973,0.009818494,-0.0023688078,0.010412299,-0.0054944456,-0.03168069,0.112944245,0.06779935
19436,0.0018389225,0.00396958,0.012065738,-0.0025290847,0.013081189,0.0021392778,0.01412078,0.1308003,0.075966425
19437,0.0019336939,0.003122881,0.011968538,-0.0021679997,0.012705813,0.024934039,0.034115218,0.112692386,0.06948652
19438,0.0016538501,0.0018593371,0.010993838,-0.0018975139,0.011430547,0.011754692,0.060823157,0.086212456,0.061292242
19439,0.0011097193,-0.0005109161,0.008432448,-0.0011665821,0.008599977,-0.04495398,0.04290136,0.05600378,0.048297033
19440,0.0007764101,-0.00030060112,0.005565807,-0.0007427335,0.005676534,-0.07814521,0.043707848,0.052260906,0.059856083
19441,0.00068980455,7.481873e-05,0.0049837977,-0.0007688999,0.0050902725,-0.057221644,0.05280547,0.038942218,0.05026341
19442,0.0013569593,0.0031485558,0.0064171255,-0.0012097955,0.00737549,-0.042940356,0.0587952,0.027799726,0.04499472
19443,0.0020920038,0.006098047,0.008102953,-0.0016013384,0.010477824,-0.061679922,0.0944156,0.013060331,0.06554716
19444,0.002595067,0.006218612,0.009183899,-0.0013637543,0.011472111,-0.069084935,0.10701889,0.0107988715,0.07380693
19445,0.0027989745,0.005832866,0.008395344,-0.0007841587,0.010627949,-0.050616406,0.079213604,0.004276693,0.054329567
19446,0.0018637776,0.0023212135,0.004883617,7.9631805e-05,0.0057199434,-0.039333835,0.010997802,0.016180485,0.025363427
19447,-0.0012274384,-0.003927499,-0.0029497743,0.00054222345,0.005091859,-0.027033925,-0.059878916,0.011116624,0.038470324
19448,-0.00085645914,-0.0039295107,-0.002715975,0.00091946125,0.004939282,-0.027366295,-0.08693172,0.008153111,0.05282837
19449,0.00058960915,-0.0018093139,0.00017403066,0.0011394024,0.0022248102,-0.033293672,-0.063888654,0.008844137,0.041906435
19450,0.0012319088,-0.00090906024,0.0005982965,0.0015307069,0.0022461105,-0.036597736,-0.06081584,-0.0037995577,0.04103818
19451,0.0010414124,-0.0007305294,-0.0010869801,0.0018055439,0.0024616513,-0.03513653,-0.064344764,-0.05148992,0.051723737
19452,0.00010955334,-0.001238212,-0.003176242,0.0015185475,0.0037335868,-0.01931893,-0.067525804,-0.10512847,0.07299532
19453,-0.0009827614,-0.0019265413,-0.0059413463,0.001335144,0.0064621656,0.0014092475,-0.064917415,-0.115564674,0.07653202
19454,-0.0008096695,-0.0015560538,-0.0042204857,0.0008639693,0.004651431,-0.012195788,-0.04750669,-0.07951847,0.05394074
19455,-0.00011241436,-0.00064846873,-0.00085391104,0.00032359362,0.0011256223,-0.0069428757,-0.01892674,-0.03613788,0.023891222
19456,0.0002526641,-0.0013151169,0.0005554706,0.00046890974,0.0015237438,0.0075854436,-0.0029921085,-0.079202205,0.045969125
19457,0.0004608631,-0.0027839243,0.00088983774,0.0010018945,0.0031238173,0.03974337,-0.027844355,-0.09083003,0.059455693
19458,0.0003556013,-0.0033449829,0.00012633204,0.0012825727,0.0036022654,0.040603984,-0.04459116,-0.05553204,0.047331676
19459,0.00014954805,-0.0035316795,-0.0005374253,0.0013116002,0.003808444,0.03264466,-0.037292838,-0.040825993,0.037072863
19460,-4.696846e-05,-0.0039043576,-0.00050376356,0.0011713505,0.0041075605,0.022058398,-0.008001149,-0.04478556,0.029190965
19461,-4.4107437e-05,-0.0043826997,-0.00025318563,0.0012230277,0.004557401,0.0108171925,0.009294748,-0.038858443,0.023898276
19462,-0.0002951026,-0.0048012733,0.00068192184,0.0007302165,0.0049129976,0.0033052173,0.020853043,-0.04621914,0.029337022
19463,-0.0007599592,-0.006188974,0.0016428381,0.00024825335,0.006453021,-0.004736016,0.027828783,-0.038181514,0.02741471
19464,-0.001611352,-0.0069354028,0.002198279,-0.0007221699,0.00748667,-0.008638211,0.022681996,-0.034854025,0.024521383
19465,-0.002023995,-0.006772071,0.0019304156,-0.0011565685,0.007417659,-0.017400315,0.02068539,-0.03779757,0.026828546
19466,-0.0021420121,-0.0063091367,0.0017118454,-0.0013469458,0.0070098573,-0.029377397,0.044947445,-0.041015178,0.03901089
19467,-0.0023055077,-0.005791858,0.0012646168,-0.0015262961,0.0065413928,-0.03151544,0.061649233,-0.039913118,0.046140756
19468,-0.0023609996,-0.0051071644,0.0015987307,-0.001888752,0.0061466065,-0.028243113,0.060939625,-0.022385776,0.040875558
19469,-0.002075255,-0.0037153363,0.0029087514,-0.002379477,0.005677425,-0.009280026,0.056730017,-0.020976275,0.035329014
19470,-0.0019504428,-0.003304571,0.0047751963,-0.0029723644,0.0068089548,-0.007719755,0.06836336,-0.01433441,0.040573467
19471,-0.0015575886,-0.0025463402,0.00554274,-0.0029839873,0.006966784,-0.008493248,0.06876093,0.037598044,0.045511223
19472,-0.00090557337,-0.000992775,0.0013874471,-0.0012521744,0.002301872,-0.0322734,0.03342946,0.058320016,0.04305162
19473,-0.0008009076,-0.002785042,0.0013457537,-0.000639379,0.0032584919,-0.049405023,0.040766314,0.07148543,0.05541635
19474,-0.00093996525,-0.0047499835,0.0015412867,-0.00033670664,0.0050926236,-0.045826644,0.017802231,0.052185863,0.041393902
19475,-0.0005482435,-0.004857078,0.0025286674,-0.00019961596,0.0055068852,-0.024970043,-0.02076479,0.03351915,0.026945705
19476,0.0007905364,-0.0012212247,0.003428802,4.863739e-05,0.0037249678,-0.014258012,-0.035536207,0.026306093,0.026821159
19477,0.001891315,0.00217776,0.005879447,-0.00041389465,0.0065619294,-0.035226695,-0.012071438,0.056577772,0.039105345
19478,0.0031300783,0.005189091,0.010674179,-0.001367271,0.012350367,-0.05066564,0.02200786,0.06137547,0.047673546
19479,0.0034973025,0.0037864447,0.009796083,-0.0003068447,0.011073648,-0.04048867,-0.009393275,0.054366708,0.03951078
19480,0.001804173,-0.000506863,0.006103128,9.5665455e-05,0.0063850824,-0.051235635,-0.039209474,0.04021755,0.043893524
19481,0.0012536645,-0.0014754981,0.0037988871,0.0005002022,0.0042930776,-0.06399475,-0.043749265,0.049474552,0.053094435
19482,0.0017501712,-0.0011820346,0.00401558,0.00091153383,0.004627751,-0.047393665,-0.0656842,0.055399656,0.056655966
19483,0.0026792288,0.0025151223,0.0035014898,0.0011947751,0.005214597,-0.036259305,-0.07271583,0.037505254,0.05166873
19484,0.0032193065,0.0038571358,0.003293991,0.0015431046,0.006202659,-0.038190898,-0.058422625,0.037074983,0.04563004
19485,0.003830552,0.0057432055,0.00420855,0.0014593005,0.008215777,-0.037587013,-0.025349662,0.028047502,0.030779058
19486,0.0035943985,0.005367607,0.0031220615,0.0016561747,0.007363497,-0.022067219,-0.019870885,-0.00015924871,0.017144868
19487,0.0025589466,0.0011021346,0.0008275807,0.0023314357,0.003726042,0.021658376,-0.056932375,-0.035770103,0.0407835
19488,0.0015771389,-0.00067700446,-0.0024580657,0.0028135777,0.0041114483,0.02571325,-0.090546,-0.03857529,0.058730464
19489,0.0009810925,-0.0006427914,-0.0035390407,0.0025097728,0.0044943844,-0.00074985623,-0.09834348,-0.05575414,0.06527002
19490,-0.0003618002,0.00049233437,-0.002989307,0.00051659346,0.0030945302,-0.0071977675,-0.030486554,-0.05146718,0.034785576
19491,-0.0002477169,0.00065493584,-0.0037406683,0.00087171793,0.0039042025,-4.157424e-05,0.0034077913,-0.06838603,0.039531693
19492,-0.00061661005,3.966689e-05,-0.0049182326,0.0010285378,0.005062478,-0.017540172,0.020980753,-0.10029441,0.060018938
19493,-0.0014293194,-0.00057411194,-0.0074112713,0.0011630654,0.0076584737,-0.022212952,0.02622028,-0.14257418,0.08467253
19494,-0.0020160675,-0.00059722364,-0.008738488,0.0009946823,0.009042774,-0.021426901,0.023611821,-0.15065219,0.088905774
19495,-0.002424717,-7.739663e-05,-0.0071003437,-0.0001770854,0.0075054304,-0.039831713,0.02391686,-0.119207606,0.073867075
19496,-0.0022996068,0.00079472363,-0.004963219,-0.0010094643,0.005618927,-0.06289162,0.03438319,-0.08666739,0.06493277
19497,-0.0026997328,0.0016715378,-0.0048985034,-0.0016826987,0.006075311,-0.068684846,0.0094404295,-0.060419858,0.05309516
19498,-0.0029833317,0.0017552674,-0.004945636,-0.0019957423,0.00635795,-0.05230768,-0.021911837,-0.05772108,0.04671882
19499,-0.0034162998,0.000503391,-0.005094886,-0.0021237135,0.0065109544,-0.034789488,-0.045286827,-0.042502344,0.0411001
19500,-0.003326118,-0.00017291307,-0.0047914535,-0.0019681454,0.0061582937,-0.022528067,-0.048213635,-0.042046636,0.03915775
19501,-0.0029670596,0.00022761524,-0.0039369613,-0.0019651055,0.005311926,0.0010950267,-0.01724352,-0.049080014,0.030041005
19502,-0.0017740726,0.0018372834,0.0010231584,-0.0027626157,0.003898954,-0.016139284,-0.023513217,-0.028940096,0.023458311
19503,-0.0010992885,0.0016932636,0.0021585077,-0.0023747087,0.0037913024,-0.028439805,-0.021195628,-0.017426029,0.022816248
19504,-0.0011529326,0.002114728,0.0023723543,-0.0026046038,0.0042677107,-0.025495067,-0.03075546,-0.02140911,0.026167708
19505,-0.0014432073,0.0019356906,0.0019155443,-0.002724409,0.0041135703,-0.016517267,-0.05170209,-0.0313465,0.03618715
19506,-0.0016457438,0.0008557588,0.0030097365,-0.0030804276,0.004689173,-0.036515325,-0.042553015,-0.012859076,0.033213872
19507,-0.0013254285,0.001575321,0.004701838,-0.0034758449,0.0061989655,-0.040650383,-0.027214304,-0.01473999,0.02949768
19508,-0.0005736947,0.0036683828,0.0054788142,-0.0033842921,0.0074335053,-0.03271032,-0.03067914,-0.03585767,0.033150904
19509,2.0861626e-05,0.005346209,0.005680695,-0.0031670332,0.008419191,-0.02687823,-0.027022757,-0.014748938,0.023595197
19510,0.00042033195,0.0060692728,0.004853219,-0.0025957823,0.008203936,-0.018704891,-0.035429165,0.013514049,0.024411255
19511,0.00046503544,0.005521849,0.0023085177,-0.0015372634,0.0061967336,-0.008469567,-0.03923935,0.028178945,0.02831674
19512,0.00020366907,0.0029869229,0.0012238026,-0.0008816719,0.0033523466,-0.009870768,-0.03024155,0.049587253,0.03401411
19513,-0.0010073781,-0.00063821673,0.0005890578,-0.0011816621,0.0017791699,-0.05065649,-0.045730114,0.014035061,0.04022564
19514,-0.001924634,-0.003208965,0.00026491284,-0.0014925003,0.0040372526,-0.07235247,-0.056416787,-0.009081338,0.053229704
19515,-0.0015825629,-0.0029759258,-0.00031003356,-0.00096553564,0.003519804,-0.049242973,-0.06557838,-0.017400913,0.048401743
19516,-0.0013407469,-0.0016320646,-0.0018618554,-0.00045466423,0.0028520979,-0.043726996,-0.06290211,-0.024526153,0.046440847
19517,-0.00055766106,0.00048702955,-0.0006286651,-0.00050616264,0.0010952643,-0.06653121,-0.010060001,-0.028139122,0.04210865
19518,0.00029337406,0.0025408417,0.0005839616,-0.00044864416,0.002661623,-0.06318639,0.020615237,-0.022867687,0.040580947
19519,0.0007096529,0.0022068024,0.002688229,-0.0006529689,0.0036092282,-0.06918022,0.037810717,-0.01413485,0.04624337
19520,-5.298853e-05,0.000696972,0.0016592145,-0.00080269575,0.0019712665,-0.08664362,0.008571092,-0.019839332,0.051556375
19521,-0.000706017,-0.00058478117,-0.0005929023,-0.00044214725,0.0011779034,-0.0875636,-0.016752448,-0.0464954,0.05805127
19522,-0.00089633465,-0.0022874177,-0.0029219538,0.0005668998,0.003859389,-0.07878539,-0.0012788195,-0.019668546,0.04688861
19523,-0.0007580519,-0.004649788,-0.0009047091,0.00053679943,0.0048271962,-0.07613471,0.019798074,-0.0052465685,0.045519173
19524,-0.000536561,-0.0051061064,0.00029429793,0.00045919418,0.0051631085,-0.07038304,0.029559918,-0.011484519,0.044570003
19525,-0.0001885891,-0.004247591,0.0012533963,0.00030589104,0.0044432157,-0.08719308,0.034836173,-0.03454978,0.05776354
19526,0.0003337264,-0.003676653,0.001919359,0.00051897764,0.00419314,-0.076994844,0.0286423,-0.042005423,0.05326989
19527,0.00078368187,-0.0032416582,0.0011822879,0.001182437,0.0037307462,-0.04743205,0.007858671,-0.06413765,0.04627885
19528,0.0013529062,-0.0034359992,-6.981194e-05,0.002310574,0.0043566125,-0.009195913,0.0069262646,-0.021348774,0.014003668
19529,0.00025171041,-0.004296094,-0.0031701624,0.0023968816,0.0058578798,0.028155558,-0.03948604,0.0113729555,0.028758923
19530,-0.0005585551,-0.0038625896,-0.0042334944,0.0017797351,0.006026733,0.024102524,-0.03757395,0.011017144,0.026546253
19531,-0.0008139014,-0.0013427287,-0.004083067,0.00086796284,0.004459838,0.017172012,-0.015608846,0.020282423,0.017794108
19532,-0.0007710457,0.0013553202,-0.0036229342,0.00014799833,0.003947019,0.016536664,-0.0037838616,0.031430125,0.020620635
19533,-5.8591366e-05,0.0035752654,-0.0022263378,-4.887581e-05,0.0042124726,0.027577268,0.010834511,0.029459475,0.024122968
19534,4.5239925e-05,0.004128471,-0.0031235665,0.00027227402,0.0051843147,0.025073236,0.008089699,0.017270759,0.018187812
19535,-0.00052171946,0.003880605,-0.005128458,0.00042396784,0.006466229,0.009841284,-0.020503217,-0.022803184,0.018594066
19536,-0.0010934472,0.0042236894,-0.007449478,0.00056529045,0.008651558,0.0017411932,-0.032560803,-0.044884946,0.032030694
19537,-0.0014898777,0.0057614,-0.007973224,-6.377697e-06,0.009949162,0.026948282,-0.028336927,-0.0606523,0.041664906
19538,-0.0015246868,0.008137628,-0.00517267,-0.0015739799,0.009888357,0.0416018,0.012089962,-0.05437633,0.040140014
19539,-0.0014488697,0.008254603,-0.0028757602,-0.0023471117,0.009166058,0.043206222,0.048507236,-0.059274975,0.050771553
19540,-0.0015492439,0.006880194,-0.0027109087,-0.0022312999,0.007878131,0.03545744,0.067504056,-0.028122935,0.046921663
19541,-0.0016362667,0.0058460534,-0.0031959563,-0.0019360781,0.007128551,0.034066718,0.034424733,0.0014143884,0.027973821
19542,-0.0017101765,0.004651621,-0.0032078624,-0.0017608404,0.0061606187,0.039341245,-0.007574007,0.019015104,0.025603862
19543,-0.0019701123,0.0032195747,-0.0037546754,-0.0015462041,0.0055439463,0.024460405,-0.06636018,0.03146898,0.044692587
19544,-0.0021784306,0.0017095208,-0.00404495,-0.0013478398,0.005083927,0.013328597,-0.105325475,0.036515065,0.06481887
19545,-0.002453208,0.0016232282,-0.0034332871,-0.0018541813,0.004886568,0.011945024,-0.09698946,0.024751412,0.058201578
19546,-0.0023955703,0.0017698556,-0.002711773,-0.0020810366,0.0045338254,0.013553932,-0.04970508,0.001905568,0.029765392
19547,-0.0021067858,0.0009430498,-0.0030516088,-0.0014629364,0.0040963874,0.022916704,-0.040740103,-0.03385418,0.03332185
19548,-0.002251923,-0.00030097365,-0.0031599402,-0.0013146996,0.004107968,0.02675841,-0.058554605,-0.078590214,0.05865457
19549,-0.0021963716,-0.001993075,-0.0033877492,-0.0008009076,0.0045732586,0.03028725,-0.10435586,-0.100196496,0.0853362
19550,-0.0022309422,-0.003001824,-0.0023467839,-0.0009849072,0.00452388,0.0107652545,-0.11248802,-0.09990089,0.08708163
19551,-0.0014070868,-0.0027364343,-0.00010603666,-0.00091826916,0.0032128536,-0.008223698,-0.081097156,-0.033184182,0.05081197
19552,-0.00066643953,-0.0015933961,0.0013344288,-0.0008504391,0.0023424346,-0.0065089613,-0.062256128,-0.027290292,0.039424833
19553,0.0014235377,0.003335327,0.003773436,-0.000438869,0.0052518845,0.03691473,-0.0048735216,-0.009686157,0.022213135
19554,0.001744628,0.0026058555,0.0029041618,0.00037306547,0.0042904015,0.05205618,-0.012588762,0.016485654,0.03235274
19555,0.0017356873,0.00017425418,0.003218457,0.00078475475,0.0037439659,0.03366682,-0.016517915,0.05273237,0.03735862
19556,0.0012367964,-0.0038179755,0.003598988,0.0009874105,0.0054803556,-0.022001334,-0.026308134,0.057235274,0.03852295
19557,0.0007959604,-0.0055748224,0.003870353,0.00080382824,0.0068802596,-0.06321874,-0.028869808,0.018268466,0.041488197
19558,0.00086551905,-0.005713761,0.0039114207,0.00089997053,0.0070360033,-0.05444716,-0.050685093,-0.00048579276,0.042948447
19559,0.0013270378,-0.0035244077,0.0033496171,0.0011097193,0.0051608034,-0.017753974,-0.08440696,-0.014836974,0.050530102
19560,0.002200365,-6.452203e-06,0.003509,0.001250565,0.0043265047,0.013871528,-0.06835358,-0.029106185,0.043634087
19561,0.003140092,0.0038085878,0.004375696,0.0011874437,0.006702407,0.025739864,-0.022774681,-0.019180737,0.022723904
19562,0.0035471916,0.00435628,0.0055724233,0.0011293888,0.007992945,0.019686468,0.026743129,-0.008682154,0.019816928
19563,0.003957689,0.00445801,0.005968049,0.0014377236,0.008556974,0.018183067,0.024869323,0.012296744,0.019151302
19564,0.0028890967,0.0014039874,0.004489094,0.00139153,0.0056926603,-0.0009537563,-0.01083979,0.034121692,0.02067769
19565,0.0019691586,0.00086818635,0.0018795431,0.001358211,0.0031636613,-0.012714341,0.0004528314,0.041974895,0.025322923
19566,0.00233531,-2.0340085e-05,0.002088815,0.0018856525,0.0036569005,0.0015666634,0.02024749,0.053391986,0.032980394
19567,0.0028349757,-0.00054349005,0.004333332,0.0018081665,0.0055117784,-0.010300562,0.04245004,0.0663018,0.045840435
19568,0.004002452,0.00040359795,0.00707002,0.0020068884,0.008378263,-0.01806401,0.055519313,0.07207641,0.053552814
19569,0.004221022,0.00149405,0.005750358,0.0024504662,0.0076889936,-0.0116725825,0.04540111,0.07553539,0.051326096
19570,0.003300786,-0.00026994944,0.0022047907,0.0029696822,0.004964693,0.017847616,-0.018556476,0.05908549,0.037210997
19571,0.0023104548,-0.0014232844,-0.0004924387,0.003014326,0.0040856577,0.037090965,-0.06412737,0.037176237,0.047854405
19572,0.0007660389,-0.003460601,-0.0024396777,0.002394855,0.004924422,0.019293346,-0.07176612,0.03617564,0.047718924
19573,0.0009178519,-0.0020299107,-0.0014553368,0.0019205213,0.003281676,-0.0036224995,-0.050478414,0.057699606,0.044311162
19574,0.0013485551,-3.6805868e-05,-0.00016649067,0.0015438795,0.0020569975,0.00034579914,-0.01975064,0.004598409,0.011709722
19575,0.0011462569,-0.0013777465,-0.00097355247,0.0018672347,0.0027652234,-0.010482626,-0.0019179434,0.005876854,0.007026174
19576,0.0005207062,-0.0027081966,-0.0035224855,0.0023044348,0.005032275,-0.010660042,-0.013769448,0.0048137605,0.010430828
19577,0.0001513362,-0.0018653274,-0.006637186,0.0027653575,0.00742979,0.0042758044,-0.028678685,-0.01380825,0.018542
